DATE,OPEN,HIGH,LOW,CLOSE
2012/2/3,76.15,76.21,76.02,76.55
2012/2/6,76.55,76.74,76.11,76.57
2012/2/7,76.57,76.79,76.46,76.79
2012/2/8,76.79,76.95,76.5,76.98
2012/2/9,76.98,77.18,76.7,77.67
2012/2/10,77.67,77.73,76.99,77.58
2012/2/13,77.58,77.81,77.52,77.6
2012/2/14,77.6,77.77,77.36,78.44
2012/2/15,78.44,78.53,77.35,78.35
2012/2/16,78.35,78.63,78.16,78.91
2012/2/17,78.91,78.96,78.33,79.49
2012/2/20,79.49,79.5,78.77,79.57
2012/2/21,79.57,79.88,79.34,79.66
2012/2/22,79.66,79.84,79.53,80.25
2012/2/23,80.25,80.39,79.65,79.86
2012/2/24,79.86,80.35,79.85,80.91
2012/2/27,80.91,80.99,79.89,80.5
2012/2/28,80.5,81.61,80.11,80.49
2012/2/29,80.49,80.78,79.99,81.26
2012/3/1,81.26,81.31,80.23,81.11
2012/3/2,81.11,81.36,80.83,81.8
2012/3/5,81.8,81.86,81.05,81.47
2012/3/6,81.47,81.86,81.13,80.8
2012/3/7,80.8,81.57,80.56,81.18
2012/3/8,81.18,81.21,80.56,81.58
2012/3/9,81.58,81.73,81.06,82.41
2012/3/12,82.41,82.64,81.46,82.229
2012/3/13,82.229,82.529,82.117,82.99
2012/3/14,82.99,83.08,81.97,83.747
2012/3/15,83.747,83.83,82.882,83.39
2012/3/16,83.39,84.178,83.197,83.33
2012/3/19,83.33,83.944,83.187,83.31
2012/3/20,83.31,83.57,83.02,83.764
2012/3/21,83.764,83.833,83.323,83.43
2012/3/22,83.43,84.094,83.38,82.528
2012/3/23,82.528,83.47,82.3,82.476
2012/3/26,82.476,82.95,81.978,82.761
2012/3/27,82.761,83.002,82.36,83.1
2012/3/28,83.1,83.39,82.6,82.815
2012/3/29,82.815,83.196,82.613,82.45
2012/3/30,82.45,82.97,81.908,82.737
2012/4/2,82.737,82.87,81.835,82.065
2012/4/3,82.065,83.303,81.878,82.87
2012/4/4,82.87,82.993,81.558,82.48
2012/4/5,82.48,82.94,82.1,82.427
2012/4/6,82.427,82.472,81.83,81.559
2012/4/9,81.559,82.554,81.312,81.6
2012/4/10,81.6,81.67,81.19,80.68
2012/4/11,80.68,81.87,80.65,80.901
2012/4/12,80.901,81.121,80.578,80.75
2012/4/13,80.75,81.135,80.7,81.073
2012/4/16,81.073,81.2,80.848,80.472
2012/4/17,80.472,80.998,80.295,80.9
2012/4/18,80.9,80.93,80.34,81.244
2012/4/19,81.244,81.564,80.888,81.53
2012/4/20,81.53,81.734,81.176,81.543
2012/4/23,81.543,81.78,81.499,81.14
2012/4/24,81.14,81.67,80.976,81.31
2012/4/25,81.31,81.343,80.861,81.33
2012/4/26,81.33,81.698,81.076,80.996
2012/4/27,80.996,81.423,80.669,80.369
2012/4/30,80.369,81.443,80.32,79.81
2012/5/1,79.81,80.39,79.7,80.178
2012/5/2,80.178,80.303,79.64,80.132
2012/5/3,80.132,80.612,80.04,80.24
2012/5/4,80.24,80.551,80.104,79.84
2012/5/7,79.84,80.394,79.78,79.948
2012/5/8,79.948,80,79.648,79.829
2012/5/9,79.829,80.078,79.68,79.63
2012/5/10,79.63,79.941,79.432,79.98
2012/5/11,79.98,80,79.61,79.891
2012/5/14,79.891,79.992,79.71,79.85
2012/5/15,79.85,80.184,79.65,80.231
2012/5/16,80.231,80.335,79.815,80.21
2012/5/17,80.21,80.552,80.196,79.263
2012/5/18,79.263,80.393,79.12,79.029
2012/5/21,79.029,79.463,79.015,79.279
2012/5/22,79.279,79.449,79.03,79.923
2012/5/23,79.923,80.147,79.274,79.489
2012/5/24,79.489,80.073,79.2,79.61
2012/5/25,79.61,79.63,79.35,79.64
2012/5/28,79.64,79.821,79.45,79.447
2012/5/29,79.447,79.718,79.3,79.512
2012/5/30,79.512,79.64,79.34,79.04
2012/5/31,79.04,79.567,78.83,78.38
2012/6/1,78.38,79.13,78.22,78.125
2012/6/4,78.125,78.714,77.666,78.36
2012/6/5,78.36,78.47,77.99,78.756
2012/6/6,78.756,78.97,78.109,79.239
2012/6/7,79.239,79.278,78.616,79.659
2012/6/8,79.659,79.793,79.209,79.353
2012/6/11,79.353,79.753,79.113,79.459
2012/6/12,79.459,79.729,79.34,79.471
2012/6/13,79.471,79.692,79.167,79.35
2012/6/14,79.35,79.75,79.26,79.3
2012/6/15,79.3,79.48,79.16,78.664
2012/6/18,78.664,79.51,78.6,79.112
2012/6/19,79.112,79.306,78.676,79.046
2012/6/20,79.046,79.108,78.847,79.488
2012/6/21,79.488,79.702,78.797,80.26
2012/6/22,80.26,80.33,79.39,80.413
2012/6/25,80.413,80.57,80.011,79.65
2012/6/26,79.65,80.62,79.41,79.451
2012/6/27,79.451,79.788,79.235,79.73
2012/6/28,79.73,79.87,79.36,79.418
2012/6/29,79.418,79.755,79.224,79.916
2012/7/2,79.916,79.976,79.138,79.48
2012/7/3,79.48,79.979,79.315,79.825
2012/7/4,79.825,79.931,79.416,79.828
2012/7/5,79.828,79.89,79.594,79.893
2012/7/6,79.893,80.095,79.563,79.614
2012/7/9,79.614,80.022,79.483,79.579
2012/7/10,79.579,79.78,79.4,79.376
2012/7/11,79.376,79.595,79.215,79.672
2012/7/12,79.672,79.76,79.12,79.288
2012/7/13,79.288,79.954,79.15,79.26
2012/7/16,79.26,79.393,79.078,78.824
2012/7/17,78.824,79.284,78.691,79.1
2012/7/18,79.1,79.17,78.8,78.764
2012/7/19,78.764,79.155,78.72,78.589
2012/7/20,78.589,78.823,78.42,78.467
2012/7/23,78.467,78.802,78.41,78.375
2012/7/24,78.375,78.532,77.947,78.194
2012/7/25,78.194,78.374,78.08,78.13
2012/7/26,78.13,78.28,78.07,78.273
2012/7/27,78.273,78.316,77.988,78.47
2012/7/30,78.47,78.678,78.04,78.203
2012/7/31,78.203,78.545,78.122,78.117
2012/8/1,78.117,78.304,78.01,78.48
2012/8/2,78.48,78.495,77.915,78.22
2012/8/3,78.22,78.538,78.122,78.547
2012/8/6,78.547,78.773,78.073,78.199
2012/8/7,78.199,78.642,78.1,78.64
2012/8/8,78.64,78.74,78.161,78.501
2012/8/9,78.501,78.66,78.19,78.578
2012/8/10,78.578,78.792,78.27,78.26
2012/8/13,78.26,78.64,78.16,78.361
2012/8/14,78.361,78.376,78.13,78.707
2012/8/15,78.707,78.934,78.315,78.877
2012/8/16,78.877,79.05,78.588,79.277
2012/8/17,79.277,79.404,78.955,79.544
2012/8/20,79.544,79.575,79.234,79.394
2012/8/21,79.394,79.658,79.29,79.239
2012/8/22,79.239,79.525,79.19,78.491
2012/8/23,78.491,79.375,78.287,78.452
2012/8/24,78.452,78.695,78.34,78.7
2012/8/27,78.7,78.723,78.459,78.753
2012/8/28,78.753,78.842,78.61,78.517
2012/8/29,78.517,78.773,78.42,78.685
2012/8/30,78.685,78.786,78.45,78.619
2012/8/31,78.619,78.748,78.46,78.283
2012/9/3,78.283,78.64,78.189,78.29
2012/9/4,78.29,78.401,78.15,78.39
2012/9/5,78.39,78.471,78.24,78.39
2012/9/6,78.39,78.54,78.26,78.862
2012/9/7,78.862,79.034,78.383,78.266
2012/9/10,78.266,79.019,78,78.25
2012/9/11,78.25,78.33,78.15,77.724
2012/9/12,77.724,78.273,77.67,77.8
2012/9/13,77.8,77.966,77.73,77.489
2012/9/14,77.489,77.87,77.12,78.362
2012/9/17,78.362,78.374,77.46,78.733
2012/9/18,78.733,78.93,78.13,78.85
2012/9/19,78.85,78.874,78.49,78.35
2012/9/20,78.35,79.217,78.23,78.278
2012/9/21,78.278,78.46,77.99,78.13
2012/9/24,78.13,78.37,78.07,77.855
2012/9/25,77.855,78.2,77.78,77.763
2012/9/26,77.763,77.928,77.63,77.713
2012/9/27,77.713,77.906,77.593,77.59
2012/9/28,77.59,77.756,77.54,77.97
2012/10/1,77.97,78.11,77.44,78
2012/10/2,78,78.149,77.793,78.1
2012/10/3,78.1,78.215,77.979,78.512
2012/10/4,78.512,78.584,78.121,78.47
2012/10/5,78.47,78.718,78.26,78.668
2012/10/8,78.668,78.871,78.28,78.33
2012/10/9,78.33,78.76,78.05,78.223
2012/10/10,78.223,78.436,78.14,78.15
2012/10/11,78.15,78.37,78.09,78.29
2012/10/12,78.29,78.59,77.95,78.366
2012/10/15,78.366,78.534,78.25,78.67
2012/10/16,78.67,78.86,78.33,78.87
2012/10/17,78.87,78.963,78.697,79.024
2012/10/18,79.024,79.051,78.58,79.264
2012/10/19,79.264,79.463,78.995,79.33
2012/10/22,79.33,79.43,79.1,79.89
2012/10/23,79.89,79.935,79.219,79.86
2012/10/24,79.86,80.008,79.68,79.786
2012/10/25,79.786,79.925,79.69,80.294
2012/10/26,80.294,80.334,79.801,79.6
2012/10/29,79.6,80.38,79.49,79.799
2012/10/30,79.799,79.833,79.51,79.62
2012/10/31,79.62,80.13,79.28,79.8
2012/11/1,79.8,79.96,79.48,80.19
2012/11/2,80.19,80.21,79.78,80.417
2012/11/5,80.417,80.675,80.131,80.28
2012/11/6,80.28,80.563,80.12,80.4
2012/11/7,80.4,80.44,79.93,79.933
2012/11/8,79.933,80.416,79.75,79.354
2012/11/9,79.354,80.01,79.3,79.484
2012/11/12,79.484,79.611,79.04,79.457
2012/11/13,79.457,79.563,79.32,79.39
2012/11/14,79.39,79.64,79.213,80.23
2012/11/15,80.23,80.31,79.39,81.2
2012/11/16,81.2,81.461,80.125,81.229
2012/11/19,81.229,81.439,80.899,81.34
2012/11/20,81.34,81.587,81.05,81.714
2012/11/21,81.714,81.757,81.139,82.513
2012/11/22,82.513,82.534,81.656,82.569
2012/11/23,82.569,82.837,82.264,82.35
2012/11/26,82.35,82.509,82.065,82.049
2012/11/27,82.049,82.622,81.927,82.154
2012/11/28,82.154,82.315,81.86,81.925
2012/11/29,81.925,82.212,81.66,82.08
2012/11/30,82.08,82.215,81.9,82.422
2012/12/3,82.422,82.748,82.05,82.242
2012/12/4,82.242,82.504,81.97,81.825
2012/12/5,81.825,82.271,81.68,82.395
2012/12/6,82.395,82.44,81.797,82.37
2012/12/7,82.37,82.617,82.203,82.429
2012/12/10,82.429,82.829,82.179,82.363
2012/12/11,82.363,82.638,82.08,82.47
2012/12/12,82.47,82.575,82.28,83.16
2012/12/13,83.16,83.3,82.48,83.602
2012/12/14,83.602,83.672,83.135,83.49
2012/12/17,83.49,83.963,83.29,83.8
2012/12/18,83.8,84.36,83.53,84.2
2012/12/19,84.2,84.268,83.8,84.4
2012/12/20,84.4,84.616,84.173,84.392
2012/12/21,84.392,84.454,83.864,84.25
2012/12/24,84.25,84.444,83.862,84.83
2012/12/25,84.83,84.87,84.32,84.78
2012/12/26,84.78,84.95,84.62,85.597
2012/12/27,85.597,85.728,84.71,86.01
2012/12/28,86.01,86.147,85.45,86.112
2012/12/31,86.112,86.637,85.95,86.756
2013/1/1,86.756,86.79,85.674,86.7
2013/1/2,86.7,86.76,86.69,87.203
2013/1/3,87.203,87.33,86.5,87.25
2013/1/4,87.25,87.357,86.73,88.12
2013/1/7,88.12,88.41,87.21,87.77
2013/1/8,87.77,88.37,87.6,87.173
2013/1/9,87.173,87.823,86.94,87.77
2013/1/10,87.77,88.014,86.826,88.56
2013/1/11,88.56,88.7,87.86,89.198
2013/1/14,89.198,89.45,88.685,89.4
2013/1/15,89.4,89.67,89.05,88.87
2013/1/16,88.87,89.63,88.28,88.35
2013/1/17,88.35,88.87,87.8,89.95
2013/1/18,89.95,90.13,88.14,90.08
2013/1/21,90.08,90.21,89.64,89.74
2013/1/22,89.74,90.246,89.34,88.7
2013/1/23,88.7,90.15,88.37,88.68
2013/1/24,88.68,88.792,88.061,90.13
2013/1/25,90.13,90.25,88.42,90.9
2013/1/28,90.9,91.195,90.291,90.753
2013/1/29,90.753,91.254,90.52,90.74
2013/1/30,90.74,91.016,90.3,91.129
2013/1/31,91.129,91.404,90.663,91.49
2013/2/1,91.49,91.545,90.747,92.8
2013/2/4,92.8,92.96,91.62,92.27
2013/2/5,92.27,93.18,92.24,93.535
2013/2/6,93.535,93.622,91.984,93.542
2013/2/7,93.542,94.057,93.25,93.58
2013/2/8,93.58,93.916,93.087,92.71
2013/2/11,92.71,93.736,92.175,93.92
2013/2/12,93.92,93.945,92.375,93.585
2013/2/13,93.585,94.409,92.94,93.46
2013/2/14,93.46,93.778,92.826,92.91
2013/2/15,92.91,93.71,92.87,93.472
2013/2/18,93.472,93.84,92.228,93.938
2013/2/19,93.938,94.216,93.618,93.53
2013/2/20,93.53,93.96,93.26,93.735
2013/2/21,93.735,94.036,93.142,93.202
2013/2/22,93.202,93.863,92.76,93.41
2013/2/25,93.41,93.514,92.931,91.265
2013/2/26,91.265,94.751,90.871,92.06
2013/2/27,92.06,92.749,91.119,92.229
2013/2/28,92.229,92.437,91.13,92.66
2013/3/1,92.66,92.85,92.01,93.53
2013/3/4,93.53,93.683,92.4,93.434
2013/3/5,93.434,93.727,93.15,93.274
2013/3/6,93.274,93.54,92.918,94.05
2013/3/7,94.05,94.11,93.001,94.825
2013/3/8,94.825,95.093,93.794,96.081
2013/3/11,96.081,96.566,94.794,96.27
2013/3/12,96.27,96.362,95.92,96.05
2013/3/13,96.05,96.71,95.64,96.05
2013/3/14,96.05,96.26,95.45,96.107
2013/3/15,96.107,96.591,95.67,95.363
2013/3/18,95.363,96.276,95.06,95.19
2013/3/19,95.19,95.598,94.094,94.99
2013/3/20,94.99,95.748,94.726,96.04
2013/3/21,96.04,96.12,94.83,94.898
2013/3/22,94.898,96.107,94.555,94.43
2013/3/25,94.43,95.13,94.2,94.082
2013/3/26,94.082,94.962,93.53,94.55
2013/3/27,94.55,94.619,93.869,94.425
2013/3/28,94.425,94.909,94.01,94.08
2013/3/29,94.08,94.434,93.878,94.197
2013/4/1,94.197,94.303,93.947,93.359
2013/4/2,93.359,94.374,93.14,93.382
2013/4/3,93.382,93.557,92.572,92.77
2013/4/4,92.77,93.688,92.68,96.17
2013/4/5,96.17,96.41,92.737,97.77
2013/4/8,97.77,97.83,95.75,99.312
2013/4/9,99.312,99.326,97.86,99
2013/4/10,99,99.662,98.593,99.77
2013/4/11,99.77,99.873,98.916,99.82
2013/4/12,99.82,99.947,99.098,98.561
2013/4/15,98.561,99.8,98.45,97.182
2013/4/16,97.182,98.712,97.05,97.56
2013/4/17,97.56,98.16,96.53,97.841
2013/4/18,97.841,98.432,97.19,98.171
2013/4/19,98.171,98.532,97.637,99.51
2013/4/22,99.51,99.69,98.11,99.343
2013/4/23,99.343,99.884,98.988,99.455
2013/4/24,99.455,99.532,98.47,99.48
2013/4/25,99.48,99.76,99.2,99.26
2013/4/26,99.26,99.56,98.97,98.08
2013/4/29,98.08,99.413,97.548,97.99
2013/4/30,97.99,99.413,97.355,97.52
2013/5/1,97.52,98.13,97.01,97.292
2013/5/2,97.292,97.676,97.029,97.92
2013/5/3,97.92,98.39,97.09,98.99
2013/5/6,98.99,99.27,97.9,99.36
2013/5/7,99.36,99.45,99.06,99.01
2013/5/8,99.01,99.434,98.818,98.956
2013/5/9,98.956,99.151,98.58,100.606
2013/5/10,100.606,100.791,98.62,101.57
2013/5/13,101.57,101.984,100.543,101.87
2013/5/14,101.87,102.15,101.51,102.26
2013/5/15,102.26,102.4,101.26,102.337
2013/5/16,102.337,102.763,101.85,102.293
2013/5/17,102.293,102.682,101.82,103.29
2013/5/20,103.29,103.31,102.08,102.335
2013/5/21,102.335,103.115,102.03,102.48
2013/5/22,102.48,102.884,102.078,102.766
2013/5/23,102.766,103.736,102.353,101.86
2013/5/24,101.86,103.572,100.835,101.1
2013/5/27,101.1,102.59,100.67,101.15
2013/5/28,101.15,101.805,100.748,102.14
2013/5/29,102.14,102.52,101.051,101.121
2013/5/30,101.121,102.55,100.71,100.693
2013/5/31,100.693,101.83,100.47,100.48
2013/6/3,100.48,101.31,100.224,99.466
2013/6/4,99.466,100.75,98.86,100.119
2013/6/5,100.119,100.44,99.337,99.16
2013/6/6,99.16,100.48,98.962,97.06
2013/6/7,97.06,99.5,95.913,97.46
2013/6/10,97.46,97.81,94.99,98.756
2013/6/11,98.756,99.31,97.44,96.02
2013/6/12,96.02,99.02,95.58,95.77
2013/6/13,95.77,97.04,95.142,94.806
2013/6/14,94.806,95.98,93.795,94.374
2013/6/17,94.374,95.76,93.987,94.46
2013/6/18,94.46,95.25,94.12,95.212
2013/6/19,95.212,95.79,94.441,96.723
2013/6/20,96.723,96.96,94.837,97.354
2013/6/21,97.354,98.32,96.206,97.716
2013/6/24,97.716,98.17,96.867,97.59
2013/6/25,97.59,98.73,97.21,97.77
2013/6/26,97.77,98.07,96.96,97.79
2013/6/27,97.79,98.24,97.24,98.261
2013/6/28,98.261,98.573,97.564,99.18
2013/7/1,99.18,99.48,98.378,99.555
2013/7/2,99.555,99.858,99.183,100.58
2013/7/3,100.58,100.726,99.512,99.94
2013/7/4,99.94,100.856,99.24,100.02
2013/7/5,100.02,100.159,99.494,101.135
2013/7/8,101.135,101.224,99.893,100.99
2013/7/9,100.99,101.55,100.77,100.97
2013/7/10,100.97,101.3,100.77,99.52
2013/7/11,99.52,101.22,99.35,98.846
2013/7/12,98.846,99.66,98.259,99.36
2013/7/15,99.36,99.694,98.677,99.328
2013/7/16,99.328,100.48,99.05,99.096
2013/7/17,99.096,100.069,98.896,99.604
2013/7/18,99.604,99.944,99.05,100.46
2013/7/19,100.46,100.653,99.468,100.32
2013/7/22,100.32,100.87,99.81,99.54
2013/7/23,99.54,100.71,99.278,99.49
2013/7/24,99.49,100.18,99.15,100.314
2013/7/25,100.314,100.438,99.389,99.037
2013/7/26,99.037,100.453,98.877,98.192
2013/7/29,98.192,99.389,97.94,97.837
2013/7/30,97.837,98.339,97.6,97.98
2013/7/31,97.98,98.46,97.74,97.92
2013/8/1,97.92,98.54,97.59,99.55
2013/8/2,99.55,99.572,97.659,98.84
2013/8/5,98.84,99.95,98.66,98.359
2013/8/6,98.359,99.151,98.23,97.7
2013/8/7,97.7,98.585,97.521,96.46
2013/8/8,96.46,97.78,96.3,96.69
2013/8/9,96.69,96.934,95.78,96.217
2013/8/12,96.217,96.968,96.12,96.671
2013/8/13,96.671,96.911,95.93,98.132
2013/8/14,98.132,98.342,97.057,98.14
2013/8/15,98.14,98.427,97.869,97.332
2013/8/16,97.332,98.648,97.24,97.52
2013/8/19,97.52,97.77,97.06,97.615
2013/8/20,97.615,98.125,97.361,97.26
2013/8/21,97.26,97.862,96.914,97.8
2013/8/22,97.8,97.982,97.1,98.703
2013/8/23,98.703,98.809,97.694,98.61
2013/8/26,98.61,99.149,98.38,98.46
2013/8/27,98.46,98.843,98.19,97.061
2013/8/28,97.061,98.535,96.98,97.71
2013/8/29,97.71,97.838,96.821,98.213
2013/8/30,98.213,98.521,97.454,98.154
2013/9/2,98.154,98.476,97.888,99.37
2013/9/3,99.37,99.431,98.283,99.54
2013/9/4,99.54,99.86,99.169,99.63
2013/9/5,99.63,99.81,99.3,100.13
2013/9/6,100.13,100.194,99.57,99.05
2013/9/9,99.05,100.23,98.54,99.58
2013/9/10,99.58,100.13,99.338,100.32
2013/9/11,100.32,100.456,99.477,99.947
2013/9/12,99.947,100.61,99.83,99.44
2013/9/13,99.44,99.986,99.017,99.24
2013/9/16,99.24,99.98,99.2,99.066
2013/9/17,99.066,99.504,98.464,99.14
2013/9/18,99.14,99.383,99.009,97.893
2013/9/19,97.893,99.335,97.75,99.37
2013/9/20,99.37,99.615,97.987,99.33
2013/9/23,99.33,99.669,99.174,98.76
2013/9/24,98.76,99.36,98.64,98.74
2013/9/25,98.74,99.18,98.48,98.45
2013/9/26,98.45,98.81,98.35,98.849
2013/9/27,98.849,99.134,98.27,98.2
2013/9/30,98.2,99.04,98.07,98.203
2013/10/1,98.203,98.46,97.46,97.79
2013/10/2,97.79,98.725,97.62,97.372
2013/10/3,97.372,98.085,97.11,97.275
2013/10/4,97.275,97.873,96.89,97.42
2013/10/7,97.42,97.48,96.92,96.89
2013/10/8,96.89,97.33,96.77,96.964
2013/10/9,96.964,97.249,96.56,97.34
2013/10/10,97.34,97.65,96.79,98.24
2013/10/11,98.24,98.27,97.3,98.48
2013/10/14,98.48,98.573,97.88,98.53
2013/10/15,98.53,98.563,98.06,98.329
2013/10/16,98.329,98.703,98.12,98.754
2013/10/17,98.754,98.97,98.1,97.89
2013/10/18,97.89,99.004,97.7,97.84
2013/10/21,97.84,98.16,97.52,98.2
2013/10/22,98.2,98.242,97.8,98.1
2013/10/23,98.1,98.483,97.85,97.3
2013/10/24,97.3,98.19,97.13,97.28
2013/10/25,97.28,97.617,97.14,97.38
2013/10/28,97.38,97.491,96.91,97.65
2013/10/29,97.65,97.789,97.41,98.17
2013/10/30,98.17,98.278,97.43,98.583
2013/10/31,98.583,98.676,97.99,98.32
2013/11/1,98.32,98.571,98.06,98.766
2013/11/4,98.766,98.849,97.78,98.59
2013/11/5,98.59,98.844,98.5,98.56
2013/11/6,98.56,98.661,98.13,98.69
2013/11/7,98.69,98.76,98.38,97.88
2013/11/8,97.88,99.409,97.59,99.14
2013/11/11,99.14,99.221,97.93,99.205
2013/11/12,99.205,99.298,98.88,99.68
2013/11/13,99.68,99.8,99.06,99.375
2013/11/14,99.375,99.674,99.15,100
2013/11/15,100,100.15,99.1,100.19
2013/11/18,100.19,100.43,99.91,99.911
2013/11/19,99.911,100.39,99.768,100.18
2013/11/20,100.18,100.255,99.54,99.96
2013/11/21,99.96,100.246,99.75,101.094
2013/11/22,101.094,101.156,100,101.32
2013/11/25,101.32,101.35,100.92,101.45
2013/11/26,101.45,101.916,101.1,101.277
2013/11/27,101.277,101.653,101.14,102.145
2013/11/28,102.145,102.197,101.15,102.242
2013/11/29,102.242,102.372,101.91,102.434
2013/12/2,102.434,102.61,102.08,103.017
2013/12/3,103.017,103.13,102.2,102.323
2013/12/4,102.323,103.378,101.95,102.25
2013/12/5,102.25,102.84,101.79,101.73
2013/12/6,101.73,102.44,101.6,102.87
2013/12/9,102.87,102.96,101.6,103.29
2013/12/10,103.29,103.32,102.86,102.78
2013/12/11,102.78,103.392,102.55,102.48
2013/12/12,102.48,102.95,102.14,103.303
2013/12/13,103.303,103.342,102.37,103.12
2013/12/16,103.12,103.923,102.96,103.01
2013/12/17,103.01,103.29,102.62,102.615
2013/12/18,102.615,103.109,102.47,103.81
2013/12/19,103.81,103.859,102.53,104.212
2013/12/20,104.212,104.365,103.76,104.03
2013/12/23,104.03,104.64,103.83,104.076
2013/12/24,104.076,104.115,103.73,104.27
2013/12/25,104.27,104.411,104.11,104.38
2013/12/26,104.38,104.482,104.19,104.738
2013/12/27,104.738,104.848,104.4,105.12
2013/12/30,105.12,105.175,104.61,105.079
2013/12/31,105.079,105.412,104.94,105.25
2014/1/1,105.25,105.29,104.82,105.26
2014/1/2,105.26,105.27,105.23,104.741
2014/1/3,104.741,105.441,104.52,104.759
2014/1/6,104.759,104.869,104.03,104.215
2014/1/7,104.215,104.948,103.88,104.52
2014/1/8,104.52,104.733,104.15,104.75
2014/1/9,104.75,105.122,104.58,104.75
2014/1/10,104.75,105.06,104.55,104.08
2014/1/13,104.08,105.355,103.81,102.94
2014/1/14,102.94,104.109,102.82,104.17
2014/1/15,104.17,104.28,103,104.563
2014/1/16,104.563,104.69,104.07,104.293
2014/1/17,104.293,104.922,104.11,104.27
2014/1/20,104.27,104.474,104.17,104.1
2014/1/21,104.1,104.295,103.84,104.332
2014/1/22,104.332,104.749,103.99,104.4
2014/1/23,104.4,104.57,103.94,103.17
2014/1/24,103.17,104.84,102.94,102.229
2014/1/27,102.229,103.584,101.97,102.705
2014/1/28,102.705,102.93,101.88,102.867
2014/1/29,102.867,103.25,102.49,102.147
2014/1/30,102.147,103.418,101.82,102.713
2014/1/31,102.713,102.891,102.04,102.13
2014/2/3,102.13,102.933,101.92,101.013
2014/2/4,101.013,102.41,100.75,101.646
2014/2/5,101.646,101.663,100.73,101.386
2014/2/6,101.386,101.766,100.77,102.122
2014/2/7,102.122,102.171,101.21,102.277
2014/2/10,102.277,102.58,101.39,102.225
2014/2/11,102.225,102.643,101.97,102.616
2014/2/12,102.616,102.703,102.05,102.47
2014/2/13,102.47,102.648,102.19,102.232
2014/2/14,102.232,102.533,101.63,101.833
2014/2/17,101.833,102.407,101.54,101.86
2014/2/18,101.86,101.987,101.36,102.336
2014/2/19,102.336,102.743,101.74,102.22
2014/2/20,102.22,102.466,101.79,102.315
2014/2/21,102.315,102.42,101.64,102.56
2014/2/24,102.56,102.828,102.26,102.465
2014/2/25,102.465,102.68,102.13,102.09
2014/2/26,102.09,102.626,101.98,102.34
2014/2/27,102.34,102.61,102.05,102.08
2014/2/28,102.08,102.444,101.69,101.773
2014/3/3,101.773,102.292,101.52,101.385
2014/3/4,101.385,101.571,101.16,102.262
2014/3/5,102.262,102.273,101.36,102.28
2014/3/6,102.28,102.55,102.07,103.048
2014/3/7,103.048,103.167,102.29,103.278
2014/3/10,103.278,103.76,102.81,103.24
2014/3/11,103.24,103.405,102.91,102.95
2014/3/12,102.95,103.425,102.81,102.638
2014/3/13,102.638,103.1,102.51,101.628
2014/3/14,101.628,102.862,101.52,101.33
2014/3/17,101.33,101.87,101.18,101.74
2014/3/18,101.74,101.872,101.25,101.391
2014/3/19,101.391,101.941,101.24,102.52
2014/3/20,102.52,102.682,101.26,102.407
2014/3/21,102.407,102.548,102.17,102.104
2014/3/24,102.104,102.431,101.99,102.238
2014/3/25,102.238,102.646,102.1,102.276
2014/3/26,102.276,102.487,102.06,102.048
2014/3/27,102.048,102.471,101.89,102.155
2014/3/28,102.155,102.433,101.69,102.807
2014/3/31,102.807,102.982,102,103.214
2014/4/1,103.214,103.437,102.76,103.679
2014/4/2,103.679,103.711,103.05,103.837
2014/4/3,103.837,103.932,103.55,103.94
2014/4/4,103.94,104.114,103.77,103.24
2014/4/7,103.24,104.126,103.17,103.15
2014/4/8,103.15,103.41,102.97,101.694
2014/4/9,101.694,103.118,101.52,101.974
2014/4/10,101.974,102.158,101.69,101.485
2014/4/11,101.485,102.136,101.3,101.62
2014/4/14,101.62,101.87,101.3,101.743
2014/4/15,101.743,102.011,101.39,101.804
2014/4/16,101.804,101.994,101.46,102.28
2014/4/17,102.28,102.365,101.78,102.45
2014/4/18,102.45,102.458,101.84,102.379
2014/4/21,102.379,102.57,102.32,102.602
2014/4/22,102.602,102.706,102.36,102.61
2014/4/23,102.61,102.72,102.37,102.44
2014/4/24,102.44,102.692,102.145,102.311
2014/4/25,102.311,102.646,102.06,102.165
2014/4/28,102.165,102.497,101.93,102.54
2014/4/29,102.54,102.62,102.01,102.566
2014/4/30,102.566,102.782,102.43,102.16
2014/5/1,102.16,102.66,102,102.304
2014/5/2,102.304,102.366,102.1,102.232
2014/5/5,102.232,103.019,102.09,102.1
2014/5/6,102.1,102.243,101.83,101.639
2014/5/7,101.639,102.19,101.47,101.825
2014/5/8,101.825,102.007,101.4,101.546
2014/5/9,101.546,101.957,101.43,101.81
2014/5/12,101.81,101.853,101.52,102.168
2014/5/13,102.168,102.186,101.79,102.271
2014/5/14,102.271,102.364,102.03,101.772
2014/5/15,101.772,102.276,101.69,101.54
2014/5/16,101.54,102.116,101.29,101.53
2014/5/19,101.53,101.67,101.33,101.389
2014/5/20,101.389,101.598,101.07,101.32
2014/5/21,101.32,101.599,101.15,101.406
2014/5/22,101.406,101.619,100.798,101.787
2014/5/23,101.787,101.815,101.31,101.977
2014/5/26,101.977,102.005,101.57,101.922
2014/5/27,101.922,102.051,101.8,101.97
2014/5/28,101.97,102.141,101.7,101.84
2014/5/29,101.84,102.03,101.61,101.7
2014/5/30,101.7,101.834,101.39,101.802
2014/6/2,101.802,101.846,101.45,102.427
2014/6/3,102.427,102.482,101.72,102.527
